Kolonne1;id;work_id;sex;age;year_birth;work_percent;nace;region_code;region;date
22107;7109450378;747153431;Kvinner;26.0;1994;94.0;10.130;2;Akershus (-2019);01.09.2020
22108;10068971085;205912967;Kvinner;31.0;1989;;10.130;2;Akershus (-2019);01.09.2020
22109;1048510922;;Kvinner;35.0;1985;;;;;01.09.2020
22110;12037701342;747153431;Kvinner;43.0;1977;100.0;10.130;2;Akershus (-2019);01.09.2020
22111;26129142016;438579667;Kvinner;29.0;1991;77.0;27.900;7;Vestfold (-2019);01.09.2020
22112;17088841244;205912967;Kvinner;32.0;1988;;10.130;2;Akershus (-2019);01.09.2020
22113;19129984338;;Kvinner;21.0;1999;;;;;01.09.2020
22114;28099072442;;Kvinner;30.0;1990;;;;;01.09.2020
22115;18119071612;747153431;Kvinner;30.0;1990;100.0;10.130;2;Akershus (-2019);01.09.2020
22116;8028561587;24625547;Kvinner;35.0;1985;100.0;46.360;11;Rogaland;01.09.2020
22117;17047805365;102617174;Kvinner;42.0;1978;45.0;46.491;12;Hordaland (-2019);01.09.2020
22118;30118064621;49272912;Kvinner;40.0;1980;100.0;23.200;5;Oppland (-2019);01.09.2020
22119;30019847413;241246664;Kvinner;22.0;1998;100.0;10.130;2;Akershus (-2019);01.09.2020
22120;11028072693;843163502;Kvinner;40.0;1980;95.0;09.900;2;Akershus (-2019);01.09.2020
22121;15028925355;446008668;Kvinner;31.0;1989;100.0;10.130;2;Akershus (-2019);01.09.2020
22122;23028163163;37986827;Kvinner;39.0;1981;100.0;74.200;18;Nordland;01.09.2020
22123;23068732487;918187187;Kvinner;33.0;1987;100.0;24.421;6;Buskerud (-2019);01.09.2020
22124;14129226890;;Kvinner;28.0;1992;;;;;01.09.2020
22125;3107717355;979650646;Kvinner;43.0;1977;100.0;10.412;3;Oslo;01.09.2020
22126;23099684280;;Kvinner;24.0;1996;;;;;01.09.2020
22127;16109847711;118415099;Kvinner;22.0;1998;19.0;11.070;3;Oslo;01.09.2020
22128;1129550106;427362198;Kvinner;25.0;1995;5.0;01.630;1;Østfold (-2019);01.09.2020
22129;13098786763;119243218;Kvinner;33.0;1987;87.0;46.495;12;Hordaland (-2019);01.09.2020
22130;7017694614;37986827;Kvinner;44.0;1976;100.0;74.200;18;Nordland;01.09.2020
22131;11049244793;241246664;Kvinner;28.0;1992;100.0;10.130;2;Akershus (-2019);01.09.2020
22132;22098959025;442784192;Kvinner;31.0;1989;79.0;10.820;3;Oslo;01.09.2020
22133;6118144095;6908384;Kvinner;39.0;1981;100.0;24.440;6;Buskerud (-2019);01.09.2020
22134;30119205818;;Kvinner;28.0;1992;;;;;01.09.2020
22135;19089348861;;Kvinner;27.0;1993;;;;;01.09.2020
22136;27068177983;205912967;Kvinner;39.0;1981;100.0;10.130;2;Akershus (-2019);01.09.2020
22137;19127887542;241246664;Kvinner;42.0;1978;100.0;10.130;2;Akershus (-2019);01.09.2020
22138;11099542393;761282496;Kvinner;25.0;1995;;01.700;1;Østfold (-2019);01.09.2020
22139;27038328786;525603790;Kvinner;37.0;1983;65.0;47.650;15;Møre og Romsdal;01.09.2020
22140;31039571020;282984638;Kvinner;25.0;1995;100.0;01.430;1;Østfold (-2019);01.09.2020
22141;15038658153;835565540;Kvinner;34.0;1986;100.0;01.630;1;Østfold (-2019);01.09.2020
22142;9069518390;;Kvinner;25.0;1995;;;;;01.09.2020
22143;26117771860;861306432;Kvinner;43.0;1977;84.0;46.390;11;Rogaland;01.09.2020
22144;31089183672;446008668;Kvinner;29.0;1991;59.0;10.130;2;Akershus (-2019);01.09.2020
22145;25017702064;471222536;Kvinner;43.0;1977;81.0;20.130;5;Oppland (-2019);01.09.2020
22146;21068347178;529912577;Kvinner;37.0;1983;85.0;10.130;2;Akershus (-2019);01.09.2020
22147;3019870045;431050834;Kvinner;22.0;1998;13.0;26.510;7;Vestfold (-2019);01.09.2020
22148;1029779967;446008668;Kvinner;23.0;1997;8.0;10.130;2;Akershus (-2019);01.09.2020
22149;19038484412;446008668;Kvinner;36.0;1984;100.0;10.130;2;Akershus (-2019);01.09.2020
22150;10119445366;915111749;Kvinner;26.0;1994;100.0;09.900;2;Akershus (-2019);01.09.2020
22151;15089401231;;Kvinner;26.0;1994;;;;;01.09.2020
22152;11079677135;972623425;Kvinner;24.0;1996;32.0;12.000;3;Oslo;01.09.2020
22153;26089999030;;Kvinner;21.0;1999;;;;;01.09.2020
22154;13029069426;;Kvinner;30.0;1990;;;;;01.09.2020
22155;26068277942;446008668;Kvinner;38.0;1982;100.0;10.130;2;Akershus (-2019);01.09.2020
22156;3018330491;403610740;Kvinner;37.0;1983;100.0;52.214;50;Trøndelag - Trööndelage;01.09.2020
22157;1059227824;999083400;Kvinner;28.0;1992;46.0;43.341;10;Vest-Agder (-2019);01.09.2020
22158;19098514719;608831066;Kvinner;35.0;1985;100.0;52.215;50;Trøndelag - Trööndelage;01.09.2020
22159;24077883207;734304687;Kvinner;42.0;1978;100.0;08.920;2;Akershus (-2019);01.09.2020
22160;9077951421;235530186;Kvinner;41.0;1979;89.0;08.910;2;Akershus (-2019);01.09.2020
22161;8099644031;446008668;Kvinner;24.0;1996;100.0;10.130;2;Akershus (-2019);01.09.2020
22162;3028833502;241246664;Kvinner;32.0;1988;100.0;10.130;2;Akershus (-2019);01.09.2020
22163;7039986412;205912967;Kvinner;21.0;1999;;10.130;2;Akershus (-2019);01.09.2020
22164;24048370971;;Kvinner;37.0;1983;;;;;01.09.2020
22165;31089353274;;Kvinner;27.0;1993;;;;;01.09.2020
22166;18018920789;226090457;Kvinner;31.0;1989;79.0;47.990;50;Trøndelag - Trööndelage;01.09.2020
22167;9109918105;155368991;Kvinner;21.0;1999;16.0;01.420;1;Østfold (-2019);01.09.2020
22168;18077656969;414317279;Kvinner;44.0;1976;29.0;06.100;2;Akershus (-2019);01.09.2020
22169;23129529354;;Kvinner;25.0;1995;;;;;01.09.2020
22170;21109990702;55553854;Kvinner;21.0;1999;5.0;46.650;12;Hordaland (-2019);01.09.2020
22171;23018624816;190153715;Kvinner;34.0;1986;100.0;01.210;1;Østfold (-2019);01.09.2020
22172;27048136795;529912577;Kvinner;39.0;1981;100.0;10.130;2;Akershus (-2019);01.09.2020
22173;21117635828;205912967;Kvinner;44.0;1976;96.0;10.130;2;Akershus (-2019);01.09.2020
22174;28127725626;747153431;Kvinner;43.0;1977;89.0;10.130;2;Akershus (-2019);01.09.2020
22175;15089791053;747153431;Kvinner;23.0;1997;6.0;10.130;2;Akershus (-2019);01.09.2020
22176;11068327532;205912967;Kvinner;37.0;1983;12.0;10.130;2;Akershus (-2019);01.09.2020
22177;3079080126;205912967;Kvinner;30.0;1990;100.0;10.130;2;Akershus (-2019);01.09.2020
22178;25058113292;473222660;Kvinner;39.0;1981;100.0;27.400;7;Vestfold (-2019);01.09.2020
22179;3068843245;438815176;Kvinner;32.0;1988;46.0;08.120;2;Akershus (-2019);01.09.2020
22180;6049706765;205912967;Kvinner;23.0;1997;;10.130;2;Akershus (-2019);01.09.2020
22181;17019886418;747153431;Kvinner;22.0;1998;;10.130;2;Akershus (-2019);01.09.2020
22182;29048323071;76674835;Kvinner;37.0;1983;100.0;27.900;7;Vestfold (-2019);01.09.2020
22183;31079273056;205912967;Kvinner;28.0;1992;100.0;10.130;2;Akershus (-2019);01.09.2020
22184;21078016606;757909707;Kvinner;40.0;1980;32.0;10.201;2;Akershus (-2019);01.09.2020
22185;7079752999;;Kvinner;23.0;1997;;;;;01.09.2020
22186;24068025307;241246664;Kvinner;40.0;1980;39.0;10.130;2;Akershus (-2019);01.09.2020
22187;22048508546;110995016;Kvinner;35.0;1985;100.0;23.410;5;Oppland (-2019);01.09.2020
22188;24127826794;205912967;Kvinner;42.0;1978;100.0;10.130;2;Akershus (-2019);01.09.2020
22189;13028509660;165189001;Kvinner;35.0;1985;100.0;10.920;3;Oslo;01.09.2020
22190;23068871901;255876913;Kvinner;32.0;1988;83.0;50.102;50;Trøndelag - Trööndelage;01.09.2020
22191;29127773646;584930912;Kvinner;43.0;1977;75.0;20.510;5;Oppland (-2019);01.09.2020
22192;2059293237;717747160;Kvinner;28.0;1992;89.0;08.920;2;Akershus (-2019);01.09.2020
22193;19038879411;;Kvinner;32.0;1988;;;;;01.09.2020
22194;11059066464;529912577;Kvinner;30.0;1990;100.0;10.130;2;Akershus (-2019);01.09.2020
22195;13129523311;529912577;Kvinner;25.0;1995;84.0;10.130;2;Akershus (-2019);01.09.2020
22196;29079376477;;Kvinner;27.0;1993;;;;;01.09.2020
22197;27108509745;561539595;Kvinner;35.0;1985;100.0;46.691;12;Hordaland (-2019);01.09.2020
22198;19119304509;427362198;Kvinner;27.0;1993;100.0;01.630;1;Østfold (-2019);01.09.2020
22199;10018438219;394598139;Kvinner;36.0;1984;100.0;46.660;12;Hordaland (-2019);01.09.2020
22200;2069770883;241246664;Kvinner;23.0;1997;100.0;10.130;2;Akershus (-2019);01.09.2020
22201;9118642106;529912577;Kvinner;34.0;1986;100.0;10.130;2;Akershus (-2019);01.09.2020
22202;19038427870;700990360;Kvinner;36.0;1984;100.0;07.210;2;Akershus (-2019);01.09.2020
22203;30117865150;529912577;Kvinner;42.0;1978;81.0;10.130;2;Akershus (-2019);01.09.2020
22204;21117763645;205912967;Kvinner;43.0;1977;;10.130;2;Akershus (-2019);01.09.2020
22205;24098323460;446008668;Kvinner;37.0;1983;100.0;10.130;2;Akershus (-2019);01.09.2020
22206;5097735625;205912967;Kvinner;43.0;1977;89.0;10.130;2;Akershus (-2019);01.09.2020
22207;15027950773;322156389;Kvinner;41.0;1979;100.0;85.530;20;Finnmark - Finnmárku (-2019);01.09.2020
22208;24019929445;529912577;Kvinner;21.0;1999;;10.130;2;Akershus (-2019);01.09.2020
22209;18058824663;916151156;Kvinner;32.0;1988;83.0;11.050;3;Oslo;01.09.2020
22210;25018153202;205912967;Kvinner;39.0;1981;100.0;10.130;2;Akershus (-2019);01.09.2020
22211;5039210862;;Kvinner;28.0;1992;;;;;01.09.2020
22212;15019533606;;Kvinner;25.0;1995;;;;;01.09.2020
22213;16048482276;529912577;Kvinner;36.0;1984;100.0;10.130;2;Akershus (-2019);01.09.2020
22214;7037850634;744755785;Kvinner;42.0;1978;100.0;70.210;18;Nordland;01.09.2020
22215;31039679093;446008668;Kvinner;24.0;1996;100.0;10.130;2;Akershus (-2019);01.09.2020
22216;2067988618;446008668;Kvinner;41.0;1979;100.0;10.130;2;Akershus (-2019);01.09.2020
22217;24077655971;205912967;Kvinner;44.0;1976;100.0;10.130;2;Akershus (-2019);01.09.2020
22218;12018508301;529912577;Kvinner;35.0;1985;100.0;10.130;2;Akershus (-2019);01.09.2020
22219;27119101391;446008668;Kvinner;29.0;1991;22.0;10.130;2;Akershus (-2019);01.09.2020
22220;14048403171;747153431;Kvinner;36.0;1984;100.0;10.130;2;Akershus (-2019);01.09.2020
22221;27078525706;446008668;Kvinner;35.0;1985;50.0;10.130;2;Akershus (-2019);01.09.2020
22222;1129005299;747153431;Kvinner;30.0;1990;100.0;10.130;2;Akershus (-2019);01.09.2020
22223;28019472179;;Kvinner;26.0;1994;;;;;01.09.2020
22224;28078046832;603231040;Kvinner;40.0;1980;100.0;46.422;11;Rogaland;01.09.2020
22225;28048945048;747153431;Kvinner;31.0;1989;65.0;10.130;2;Akershus (-2019);01.09.2020
22226;25108807773;241246664;Kvinner;32.0;1988;100.0;10.130;2;Akershus (-2019);01.09.2020
22227;22099585262;529912577;Kvinner;25.0;1995;100.0;10.130;2;Akershus (-2019);01.09.2020
22228;28029389354;205912967;Kvinner;27.0;1993;61.0;10.130;2;Akershus (-2019);01.09.2020
22229;2068807686;908527378;Kvinner;32.0;1988;100.0;13.200;3;Oslo;01.09.2020
22230;14039736357;334881346;Kvinner;23.0;1997;33.0;11.010;3;Oslo;01.09.2020
22231;10127670397;;Kvinner;44.0;1976;;;;;01.09.2020
22232;19118573256;529912577;Kvinner;35.0;1985;100.0;10.130;2;Akershus (-2019);01.09.2020
22233;11047882663;425118005;Kvinner;42.0;1978;100.0;18.110;4;Hedmark (-2019);01.09.2020
22234;26057822157;446008668;Kvinner;42.0;1978;100.0;10.130;2;Akershus (-2019);01.09.2020
22235;27118720488;561539595;Kvinner;33.0;1987;100.0;46.691;12;Hordaland (-2019);01.09.2020
22236;4108911380;68046942;Kvinner;31.0;1989;100.0;43.342;10;Vest-Agder (-2019);01.09.2020
22237;22107831789;118415099;Kvinner;42.0;1978;100.0;11.070;3;Oslo;01.09.2020
22238;6099514745;529912577;Kvinner;25.0;1995;89.0;10.130;2;Akershus (-2019);01.09.2020
22239;21088851100;574027528;Kvinner;32.0;1988;100.0;47.593;15;Møre og Romsdal;01.09.2020
22240;8079320142;747153431;Kvinner;27.0;1993;100.0;10.130;2;Akershus (-2019);01.09.2020
22241;19117925655;446008668;Kvinner;41.0;1979;100.0;10.130;2;Akershus (-2019);01.09.2020
22242;22129481229;747153431;Kvinner;26.0;1994;;10.130;2;Akershus (-2019);01.09.2020
22243;7099485795;;Kvinner;26.0;1994;;;;;01.09.2020
22244;25119439861;49272912;Kvinner;26.0;1994;85.0;23.200;5;Oppland (-2019);01.09.2020
22245;31039085150;115694716;Kvinner;30.0;1990;100.0;50.400;50;Trøndelag - Trööndelage;01.09.2020
22246;14088278010;136310127;Kvinner;38.0;1982;89.0;85.591;20;Finnmark - Finnmárku (-2019);01.09.2020
22247;7099569647;529912577;Kvinner;25.0;1995;16.0;10.130;2;Akershus (-2019);01.09.2020
22248;1029981519;35490155;Kvinner;21.0;1999;100.0;47.890;15;Møre og Romsdal;01.09.2020
22249;28039611851;414317279;Kvinner;24.0;1996;49.0;06.100;2;Akershus (-2019);01.09.2020
22250;3068271772;664627596;Kvinner;38.0;1982;100.0;11.060;3;Oslo;01.09.2020
22251;5068243845;249585009;Kvinner;38.0;1982;100.0;74.102;18;Nordland;01.09.2020
22252;30108312854;747153431;Kvinner;37.0;1983;;10.130;2;Akershus (-2019);01.09.2020
22253;18108979077;801762989;Kvinner;31.0;1989;45.0;81.299;19;Troms - Romsa (-2019);01.09.2020
22254;12079098885;446008668;Kvinner;30.0;1990;89.0;10.130;2;Akershus (-2019);01.09.2020
22255;19077696086;608886116;Kvinner;44.0;1976;87.0;01.640;1;Østfold (-2019);01.09.2020
22256;25038436829;712722807;Kvinner;36.0;1984;100.0;74.200;18;Nordland;01.09.2020
22257;14119221507;141239163;Kvinner;28.0;1992;;11.010;3;Oslo;01.09.2020
22258;22029797201;;Kvinner;23.0;1997;;;;;01.09.2020
22259;2059213884;;Kvinner;28.0;1992;;;;;01.09.2020
22260;28058714916;794106353;Kvinner;33.0;1987;29.0;18.110;4;Hedmark (-2019);01.09.2020
22261;9117643433;;Kvinner;44.0;1976;;;;;01.09.2020
22262;1097838298;766125928;Kvinner;42.0;1978;86.0;29.320;8;Telemark (-2019);01.09.2020
22263;18018574750;94118753;Kvinner;35.0;1985;100.0;46.433;12;Hordaland (-2019);01.09.2020
22264;25128562487;241246664;Kvinner;35.0;1985;100.0;10.130;2;Akershus (-2019);01.09.2020
22265;13107765315;529912577;Kvinner;43.0;1977;;10.130;2;Akershus (-2019);01.09.2020
22266;9098928755;547575580;Kvinner;31.0;1989;100.0;73.110;18;Nordland;01.09.2020
22267;30069629047;241246664;Kvinner;24.0;1996;100.0;10.130;2;Akershus (-2019);01.09.2020
22268;19089888402;461643212;Kvinner;22.0;1998;78.0;46.710;12;Hordaland (-2019);01.09.2020
22269;26019920076;;Kvinner;21.0;1999;;;;;01.09.2020
22270;26067919645;950638852;Kvinner;41.0;1979;100.0;42.210;10;Vest-Agder (-2019);01.09.2020
22271;10119542237;;Kvinner;25.0;1995;;;;;01.09.2020
22272;22017564542;334881346;Kvinner;45.0;1975;100.0;11.010;3;Oslo;01.09.2020
22273;13129087504;747153431;Kvinner;30.0;1990;100.0;10.130;2;Akershus (-2019);01.09.2020
22274;26108965461;;Kvinner;31.0;1989;;;;;01.09.2020
22275;21038208294;78448766;Kvinner;38.0;1982;100.0;28.240;8;Telemark (-2019);01.09.2020
22276;11068057805;747153431;Kvinner;40.0;1980;;10.130;2;Akershus (-2019);01.09.2020
22277;3108305449;;Kvinner;37.0;1983;;;;;01.09.2020
22278;4088955510;747153431;Kvinner;31.0;1989;100.0;10.130;2;Akershus (-2019);01.09.2020
22279;14128370561;747153431;Kvinner;37.0;1983;100.0;10.130;2;Akershus (-2019);01.09.2020
22280;3057615061;446008668;Kvinner;44.0;1976;11.0;10.130;2;Akershus (-2019);01.09.2020
22281;8099609041;446008668;Kvinner;24.0;1996;100.0;10.130;2;Akershus (-2019);01.09.2020
22282;17069408318;916387843;Kvinner;26.0;1994;100.0;07.290;2;Akershus (-2019);01.09.2020
22283;17029092185;499890405;Kvinner;30.0;1990;100.0;11.030;3;Oslo;01.09.2020
22284;12028259702;822858399;Kvinner;38.0;1982;85.0;52.214;50;Trøndelag - Trööndelage;01.09.2020
22285;15088724430;68046942;Kvinner;33.0;1987;86.0;43.342;10;Vest-Agder (-2019);01.09.2020
22286;27098915898;436767616;Kvinner;31.0;1989;81.0;01.290;1;Østfold (-2019);01.09.2020
22287;21017667565;744499635;Kvinner;44.0;1976;100.0;17.230;4;Hedmark (-2019);01.09.2020
22288;22097566513;446008668;Kvinner;45.0;1975;100.0;10.130;2;Akershus (-2019);01.09.2020
22289;16108375949;512156252;Kvinner;37.0;1983;100.0;11.040;3;Oslo;01.09.2020
22290;15028715626;220048623;Kvinner;33.0;1987;18.0;23.140;5;Oppland (-2019);01.09.2020
22291;18089250910;172214316;Kvinner;28.0;1992;100.0;46.180;11;Rogaland;01.09.2020
22292;4038638355;87313742;Kvinner;34.0;1986;100.0;81.101;19;Troms - Romsa (-2019);01.09.2020
22293;21087720055;205912967;Kvinner;43.0;1977;53.0;10.130;2;Akershus (-2019);01.09.2020
22294;21038011835;325986576;Kvinner;40.0;1980;100.0;41.101;10;Vest-Agder (-2019);01.09.2020
22295;4019108666;529912577;Kvinner;29.0;1991;100.0;10.130;2;Akershus (-2019);01.09.2020
22296;22019360077;526160790;Kvinner;27.0;1993;100.0;46.390;11;Rogaland;01.09.2020
22297;11128264882;326732534;Kvinner;38.0;1982;100.0;11.020;3;Oslo;01.09.2020
22298;22057783229;446008668;Kvinner;43.0;1977;100.0;10.130;2;Akershus (-2019);01.09.2020
22299;11078602945;241246664;Kvinner;34.0;1986;100.0;10.130;2;Akershus (-2019);01.09.2020
22300;3049148411;;Kvinner;29.0;1991;;;;;01.09.2020
22301;27118685003;84204090;Kvinner;34.0;1986;100.0;11.070;3;Oslo;01.09.2020
22302;26128886744;626757429;Kvinner;32.0;1988;100.0;28.920;8;Telemark (-2019);01.09.2020
22303;23087602527;899466608;Kvinner;44.0;1976;100.0;08.113;2;Akershus (-2019);01.09.2020
22304;10049557448;217023834;Kvinner;25.0;1995;17.0;35.230;9;Aust-Agder (-2019);01.09.2020
22305;4109037153;526160790;Kvinner;30.0;1990;100.0;46.390;11;Rogaland;01.09.2020
22306;17127588270;205912967;Kvinner;45.0;1975;100.0;10.130;2;Akershus (-2019);01.09.2020
22307;10109301875;648775662;Kvinner;27.0;1993;100.0;43.120;10;Vest-Agder (-2019);01.09.2020
22308;9128965388;241246664;Kvinner;31.0;1989;44.0;10.130;2;Akershus (-2019);01.09.2020
22309;19019399139;205912967;Kvinner;27.0;1993;100.0;10.130;2;Akershus (-2019);01.09.2020
22310;24089473885;;Kvinner;26.0;1994;;;;;01.09.2020
22311;7057549695;446008668;Kvinner;45.0;1975;100.0;10.130;2;Akershus (-2019);01.09.2020
22312;10059437758;24136571;Kvinner;26.0;1994;100.0;46.650;12;Hordaland (-2019);01.09.2020
22313;18079354979;446008668;Kvinner;27.0;1993;58.0;10.130;2;Akershus (-2019);01.09.2020
22314;26049766549;;Kvinner;23.0;1997;;;;;01.09.2020
22315;14018265831;205912967;Kvinner;38.0;1982;100.0;10.130;2;Akershus (-2019);01.09.2020
22316;10059706639;685225894;Kvinner;23.0;1997;;08.990;2;Akershus (-2019);01.09.2020
22317;4109786395;;Kvinner;23.0;1997;;;;;01.09.2020
22318;28097616967;205912967;Kvinner;44.0;1976;54.0;10.130;2;Akershus (-2019);01.09.2020
22319;12118125478;241246664;Kvinner;39.0;1981;100.0;10.130;2;Akershus (-2019);01.09.2020
22320;1058583886;117538250;Kvinner;35.0;1985;100.0;46.432;12;Hordaland (-2019);01.09.2020
22321;2018358539;732390064;Kvinner;37.0;1983;100.0;46.240;11;Rogaland;01.09.2020
22322;23087566190;583741489;Kvinner;45.0;1975;100.0;10.110;2;Akershus (-2019);01.09.2020
22323;11079363926;546577438;Kvinner;27.0;1993;52.0;47.300;14;Sogn og Fjordane (-2019);01.09.2020
22324;9049812127;;Kvinner;22.0;1998;;;;;01.09.2020
22325;25128042194;205912967;Kvinner;40.0;1980;100.0;10.130;2;Akershus (-2019);01.09.2020
22326;24108375220;481447961;Kvinner;37.0;1983;40.0;30.200;8;Telemark (-2019);01.09.2020
22327;28028688955;;Kvinner;34.0;1986;;;;;01.09.2020
22328;27087720991;529912577;Kvinner;43.0;1977;100.0;10.130;2;Akershus (-2019);01.09.2020
22329;26089015404;57640555;Kvinner;30.0;1990;100.0;46.520;12;Hordaland (-2019);01.09.2020
22330;8108552140;754525073;Kvinner;35.0;1985;82.0;47.789;15;Møre og Romsdal;01.09.2020
22331;4119601206;;Kvinner;24.0;1996;;;;;01.09.2020
22332;1078219760;205912967;Kvinner;38.0;1982;;10.130;2;Akershus (-2019);01.09.2020
22333;2118271334;325876318;Kvinner;38.0;1982;100.0;08.120;2;Akershus (-2019);01.09.2020
22334;16129495659;529912577;Kvinner;26.0;1994;100.0;10.130;2;Akershus (-2019);01.09.2020
22335;3108931293;11116001;Kvinner;31.0;1989;100.0;01.110;1;Østfold (-2019);01.09.2020
22336;5058489271;419512260;Kvinner;36.0;1984;100.0;81.299;19;Troms - Romsa (-2019);01.09.2020
22337;8037761250;747153431;Kvinner;43.0;1977;100.0;10.130;2;Akershus (-2019);01.09.2020
22338;17089880474;987908212;Kvinner;22.0;1998;5.0;08.990;2;Akershus (-2019);01.09.2020
22339;16109436440;929954926;Kvinner;26.0;1994;97.0;13.300;3;Oslo;01.09.2020
22340;16097885478;529912577;Kvinner;42.0;1978;98.0;10.130;2;Akershus (-2019);01.09.2020
22341;24098655837;497024942;Kvinner;34.0;1986;100.0;46.495;12;Hordaland (-2019);01.09.2020
22342;21059243004;;Kvinner;28.0;1992;;;;;01.09.2020
22343;2129125841;241246664;Kvinner;29.0;1991;55.0;10.130;2;Akershus (-2019);01.09.2020
22344;13039902634;529912577;Kvinner;21.0;1999;30.0;10.130;2;Akershus (-2019);01.09.2020
22345;27078364663;241246664;Kvinner;37.0;1983;31.0;10.130;2;Akershus (-2019);01.09.2020
22346;30128258289;405013223;Kvinner;38.0;1982;100.0;09.900;2;Akershus (-2019);01.09.2020
22347;2039024574;205912967;Kvinner;30.0;1990;100.0;10.130;2;Akershus (-2019);01.09.2020
22348;10098951743;21643602;Kvinner;31.0;1989;100.0;46.710;12;Hordaland (-2019);01.09.2020
22349;11129783506;185537475;Kvinner;23.0;1997;17.0;11.060;3;Oslo;01.09.2020
22350;17048613920;529912577;Kvinner;34.0;1986;100.0;10.130;2;Akershus (-2019);01.09.2020
22351;12028589297;446008668;Kvinner;35.0;1985;98.0;10.130;2;Akershus (-2019);01.09.2020
22352;8039606766;529912577;Kvinner;24.0;1996;100.0;10.130;2;Akershus (-2019);01.09.2020
22353;11099550224;603361051;Kvinner;25.0;1995;57.0;47.592;15;Møre og Romsdal;01.09.2020
22354;21017687952;307752350;Kvinner;44.0;1976;100.0;11.060;3;Oslo;01.09.2020
22355;1088452850;205912967;Kvinner;36.0;1984;;10.130;2;Akershus (-2019);01.09.2020
22356;12079567479;117538250;Kvinner;25.0;1995;100.0;46.432;12;Hordaland (-2019);01.09.2020
22357;28019583201;926068850;Kvinner;25.0;1995;100.0;06.100;2;Akershus (-2019);01.09.2020
22358;22069487293;690667377;Kvinner;26.0;1994;100.0;11.030;3;Oslo;01.09.2020
22359;28059465309;529912577;Kvinner;26.0;1994;100.0;10.130;2;Akershus (-2019);01.09.2020
22360;29117522206;241246664;Kvinner;45.0;1975;100.0;10.130;2;Akershus (-2019);01.09.2020
22361;6029902697;205912967;Kvinner;21.0;1999;100.0;10.130;2;Akershus (-2019);01.09.2020
22362;20077846710;205912967;Kvinner;42.0;1978;100.0;10.130;2;Akershus (-2019);01.09.2020
22363;14127764398;446008668;Kvinner;43.0;1977;100.0;10.130;2;Akershus (-2019);01.09.2020
22364;13027555802;241246664;Kvinner;45.0;1975;100.0;10.130;2;Akershus (-2019);01.09.2020
22365;15069853983;241246664;Kvinner;22.0;1998;10.0;10.130;2;Akershus (-2019);01.09.2020
22366;4078114914;241246664;Kvinner;39.0;1981;100.0;10.130;2;Akershus (-2019);01.09.2020
22367;28068282246;30265761;Kvinner;38.0;1982;100.0;47.524;14;Sogn og Fjordane (-2019);01.09.2020
22368;11129105900;747153431;Kvinner;29.0;1991;;10.130;2;Akershus (-2019);01.09.2020
22369;17107995353;529912577;Kvinner;41.0;1979;100.0;10.130;2;Akershus (-2019);01.09.2020
22370;29087742348;919471267;Kvinner;43.0;1977;100.0;50.203;50;Trøndelag - Trööndelage;01.09.2020
22371;1019461915;751063261;Kvinner;26.0;1994;87.0;20.510;5;Oppland (-2019);01.09.2020
22372;17109269987;747153431;Kvinner;28.0;1992;100.0;10.130;2;Akershus (-2019);01.09.2020
22373;22079366845;;Kvinner;27.0;1993;;;;;01.09.2020
22374;21118824359;;Kvinner;32.0;1988;;;;;01.09.2020
22375;30059216814;21643602;Kvinner;28.0;1992;100.0;46.710;12;Hordaland (-2019);01.09.2020
22376;11099480810;446008668;Kvinner;26.0;1994;100.0;10.130;2;Akershus (-2019);01.09.2020
22377;4087502491;627854688;Kvinner;45.0;1975;100.0;70.210;18;Nordland;01.09.2020
22378;5099318588;;Kvinner;27.0;1993;;;;;01.09.2020
22379;26057661129;843163502;Kvinner;44.0;1976;100.0;09.900;2;Akershus (-2019);01.09.2020
22380;7049161742;223455626;Kvinner;29.0;1991;100.0;07.210;2;Akershus (-2019);01.09.2020
22381;5038603281;910827685;Kvinner;34.0;1986;14.0;10.730;3;Oslo;01.09.2020
22382;14058973297;808677585;Kvinner;31.0;1989;100.0;47.810;15;Møre og Romsdal;01.09.2020
22383;20119657635;419512260;Kvinner;24.0;1996;49.0;81.299;19;Troms - Romsa (-2019);01.09.2020
22384;24027904902;418903162;Kvinner;41.0;1979;100.0;06.100;2;Akershus (-2019);01.09.2020
22385;30098990781;446008668;Kvinner;31.0;1989;18.0;10.130;2;Akershus (-2019);01.09.2020
22386;17047716831;446008668;Kvinner;43.0;1977;;10.130;2;Akershus (-2019);01.09.2020
22387;23088749014;446008668;Kvinner;33.0;1987;100.0;10.130;2;Akershus (-2019);01.09.2020
22388;13087528274;865911204;Kvinner;45.0;1975;100.0;24.540;6;Buskerud (-2019);01.09.2020
22389;10069200741;272178134;Kvinner;28.0;1992;62.0;13.200;3;Oslo;01.09.2020
22390;24099266559;529912577;Kvinner;28.0;1992;100.0;10.130;2;Akershus (-2019);01.09.2020
22391;10128937529;442784192;Kvinner;31.0;1989;86.0;10.820;3;Oslo;01.09.2020
22392;22117655788;405013223;Kvinner;44.0;1976;100.0;09.900;2;Akershus (-2019);01.09.2020
22393;7078074701;205912967;Kvinner;40.0;1980;80.0;10.130;2;Akershus (-2019);01.09.2020
22394;18087926124;747153431;Kvinner;41.0;1979;;10.130;2;Akershus (-2019);01.09.2020
22395;11089236256;37873790;Kvinner;28.0;1992;100.0;46.389;11;Rogaland;01.09.2020
